File,Heuristic,Result,Execution Time
src/inputs/test/unsat/op5.cnf,arbitrary,UNSAT,0.333
src/inputs/test/unsat/op7.cnf,arbitrary,UNSAT,3.460
src/inputs/test/unsat/nop.cnf,arbitrary,UNSAT,0.200
src/inputs/test/unsat/tree5.cnf,arbitrary,UNSAT,0.181
src/inputs/test/unsat/subset6.cnf,arbitrary,UNSAT,0.602
src/inputs/test/unsat/nop2.cnf,arbitrary,UNSAT,0.206
src/inputs/test/unsat/hole5.cnf,arbitrary,UNSAT,0.184
src/inputs/test/unsat/rand3_2.cnf,arbitrary,UNSAT,0.190
src/inputs/test/unsat/tseitin.cnf,arbitrary,UNSAT,0.204
src/inputs/test/unsat/hole2.cnf,arbitrary,UNSAT,0.176
src/inputs/test/unsat/parity5.cnf,arbitrary,UNSAT,0.195
src/inputs/test/unsat/tent2_2.cnf,arbitrary,UNSAT,0.173
src/inputs/test/unsat/rand3.cnf,arbitrary,UNSAT,0.178
src/inputs/test/unsat/count7_2.cnf,arbitrary,UNSAT,0.219
src/inputs/test/unsat/stone_pyramid4_2.cnf,arbitrary,UNSAT,0.878
src/inputs/test/sat/unit.cnf,arbitrary,SAT,0.205
src/inputs/test/sat/parity4.cnf,arbitrary,SAT,0.190
src/inputs/test/sat/matching4_3.cnf,arbitrary,SAT,0.176
src/inputs/test/sat/xor.cnf,arbitrary,SAT,0.178
src/inputs/test/sat/tent4_4.cnf,arbitrary,SAT,0.181
src/inputs/test/sat/parity6.cnf,arbitrary,SAT,0.204
src/inputs/test/sat/count6_2.cnf,arbitrary,SAT,0.190
src/inputs/test/sat/count6_3.cnf,arbitrary,SAT,0.174
src/inputs/test/sat/unique.cnf,arbitrary,SAT,0.177
src/inputs/test/sat/matching6_4.cnf,arbitrary,SAT,0.176
src/inputs/test/sat/count4_2.cnf,arbitrary,SAT,0.181
src/inputs/test/sat/kcolor.cnf,arbitrary,SAT,0.183
src/inputs/test/sat/rand6.cnf,arbitrary,SAT,0.179
src/inputs/test/sat/hole5_5.cnf,arbitrary,SAT,0.177
src/inputs/test/sat/hole3_3.cnf,arbitrary,SAT,0.188
src/inputs/unsat/aim-100-1_6-no-1.cnf,arbitrary,TIMEOUT,--
src/inputs/unsat/pret60_75.cnf,arbitrary,TIMEOUT,--
src/inputs/unsat/pret60_60.cnf,arbitrary,TIMEOUT,--
src/inputs/unsat/ssa2670-130.cnf,arbitrary,TIMEOUT,--
src/inputs/unsat/aim-100-1_6-no-2.cnf,arbitrary,TIMEOUT,--
src/inputs/unsat/pret150_60.cnf,arbitrary,TIMEOUT,--
src/inputs/unsat/aim-50-2_0-no-4.cnf,arbitrary,TIMEOUT,--
src/inputs/unsat/pret150_75.cnf,arbitrary,TIMEOUT,--
